client_code,name,status,age,city,avg_monthly_balance_KZT
10,Карина,зп,51,Усть-Каменогорск,1277325
11,Бауржан,вип,46,Павлодар,3230572
12,Жанар,зп,45,Костанай,849046
13,Алина,студент,61,Алматы,54074
14,Диас,зп,24,Астана,57385
15,Нурия,обычный,31,Шымкент,160778
16,Ерасыл,студент,63,Караганда,46630
17,Жанель,зп,64,Тараз,89126
18,Санжар,обычный,22,Кызылорда,98089
19,Азамат,зп,33,Алматы,80150
1,Айгерим,зп,36,Алматы,92643
20,Анель,обычный,27,Астана,141515
21,Павел,вип,55,Алматы,1798169
22,Аружан,зп,59,Шымкент,77474
23,Темирлан,обычный,30,Павлодар,146389
24,Гульмира,зп,42,Усть-Каменогорск,53785
25,Адиль,зп,38,Алматы,55634
26,Маржан,обычный,42,Астана,136248
27,Нурсултан,зп,33,Караганда,70858
28,Алтынай,обычный,26,Кызылорда,150281
29,Сая,Зарплатный клиент,36,Тараз,88487
2,Данияр,вип,45,Астана,1577073
30,Ербол,Стандартный клиент,54,Павлодар,104553
31,Дамир,Зарплатный клиент,53,Алматы,1303848
32,Алия,Премиальный клиент,45,Астана,2317160
33,Мерей,Зарплатный клиент,57,Шымкент,824246
35,Самат,Премиальный клиент,52,Алматы,1448797
36,Назым,Зарплатный клиент,49,Усть-Каменогорск,712277
37,Гульнар,Зарплатный клиент,48,Алматы,900361
38,Серик,Премиальный клиент,31,Астана,5818675
39,Ляззат,Зарплатный клиент,58,Костанай,1248239
3,Сабина,студент,59,Алматы,63116
40,Асхат,Стандартный клиент,46,Павлодар,86092
41,Сандугаш,Зарплатный клиент,45,Шымкент,1164313
42,Рустем,Премиальный клиент,47,Алматы,2948028
43,Нуртас,Зарплатный клиент,59,Астана,76320
44,Айнагуль,Стандартный клиент,37,Алматы,89846
46,Арсен,Стандартный клиент,36,Кызылорда,86024
47,Камшат,Зарплатный клиент,27,Тараз,79592
48,Ержан,Стандартный клиент,60,Павлодар,82214
49,Амина,Зарплатный клиент,31,Алматы,1410759
4,Тимур,зп,23,Караганда,83351
50,Тимурлан,Премиальный клиент,33,Астана,3573697
51,Жанат,Зарплатный клиент,48,Шымкент,1429027
52,Милана,Премиальный клиент,29,Алматы,3418709
53,Расул,Зарплатный клиент,27,Караганда,1258584
54,Виктория,Премиальный клиент,59,Усть-Каменогорск,4083294
55,Асель,Премиальный клиент,32,Алматы,3504443
56,Нуркен,Зарплатный клиент,34,Астана,60622
57,Жания,Премиальный клиент,30,Павлодар,2757704
58,Султан,Зарплатный клиент,25,Караганда,62335
59,Динара,Премиальный клиент,25,Алматы,4427461
5,Камилла,вип,35,Алматы,1336536
60,Ермек,Зарплатный клиент,53,Кызылорда,48779
6,Аян,обычный,57,Шымкент,131929
7,Руслан,вип,61,Алматы,4040997
8,Мадина,зп,52,Астана,1058403
9,Арман,вип,23,Алматы,3084180
34,Айдар,Премиальный клиент,35,Алматы,800000
45,Диана,Зарплатный клиент,27,Астана,400000
